272249,279122
979245,279122
1060954,1181827
1503285,279122
22068,279122
975885,279122
1404172,279122
824640,279122
214533,1205356
1494563,1205356
1020783,1181827
1338335,279122
274724,279122
1671848,1181827
842033,279122
252945,279122
807999,279122
170201,1205356
340347,279122
1650300,1205356
1781041,1205356
601959,1181827
1095484,279122
1532080,279122
321187,279122
263514,279122
449885,1205356
767310,279122
1714987,279122
1771972,279122
972026,1181827
535870,279122
171165,1205356
405093,1205356
1396870,279122
459440,1205356
1400267,279122
909634,1181827
1080933,279122
1178863,1181827
1085902,1205356
1376634,1181827
56662,1205356
961399,279122
167333,279122
808600,279122
1685139,279122
1091853,279122
1485036,279122
1277987,1181827
262759,279122
1387960,279122
650845,279122
174297,1205356
312389,279122
218361,1205356
143520,1181827
1390593,1205356
839470,279122
1545224,279122
1025747,1181827
1406706,279122
750365,279122
1332004,279122
290673,279122
942368,1181827
388319,386923
234436,279122
447972,1205356
519014,279122
1182694,1181827
1380452,1181827
408805,279122
474470,1205356
451028,279122
1637028,279122
147527,1181827
1414097,279122
307887,279122
336827,279122
821394,279122
1175640,1181827
673263,1205356
1454537,1205356
1491128,279122
1065418,1181827
406180,279122
1163515,1181827
274457,1181827
60219,279122
128390,279122
467482,279122
264551,263687
321115,279122
1499691,1205356
1177771,1181827
1193712,1181827
1164273,1181827
1232982,279122
788700,1205356
607962,279122
1161806,1181827
1655088,279122
1528685,279122
1202874,279122
554230,279122
1093062,279122
1545028,279122
192023,279122
246908,279122
1229210,1181827
386981,386923
162019,1205356
1595904,1181827
515475,279122
454231,279122
731515,1205356
1531059,279122
1263546,386923
291810,279122
1176953,1181827
1515988,279122
485470,279122
1159532,1205356
264027,279122
1247681,1181827
638782,279122
1781846,279122
868355,279122
1637526,279122
364750,1205356
325008,279122
419091,1205356
686336,1205356
346524,1205356
731609,279122
1091537,279122
1232957,279122
1317101,1181827
418876,1205356
1379675,1181827
1670218,279122
729498,279122
321842,279122
280449,279122
1168780,1205356
1684534,279122
60004,1205356
821393,279122
656328,1205356
262258,279122
342213,1205356
1715405,279122
1543027,279122
562296,1181827
1596862,1181827
428451,279122
1102716,1101501
1593510,1181827
60348,1205356
1652635,1205356
447668,279122
1511412,279122
1421717,279122
1534849,279122
1726782,279122
742045,1205356
1190590,279122
307699,279122
1655847,279122
704793,1205356
1114207,279122
331647,279122
214673,279122
1679964,279122
676883,1181827
1771202,279122
1253911,279122
1062250,1181827
1226905,1181827
918263,279122
643906,279122
1294835,279122
1321568,279122
1729163,279122
400718,1181827
470776,279122
1103590,279122
402224,1181827
1163961,1181827
568811,279122
275739,279122
1537987,279122
826897,1205356
68863,279122
113640,279122
259368,263687
13407,6283
1060850,1181827
687930,279122
639596,1181827
832468,279122
386683,386923
1725877,279122
1189866,1181827
897312,1205356
1714810,279122
1089144,1205356
278174,279122
1284639,1205356
528123,279122
809563,279122
1423756,279122
927512,279122
4152,279122
1112035,1205356
945185,279122
1133797,1205356
1664380,279122
1704552,1181827
444528,279122
1414002,279122
572467,279122
456892,279122
234506,279122
527741,279122
11382,6283
1647669,279122
262450,279122
519243,279122
129074,1205356
1179373,1181827
218527,1205356
390838,279122
1153928,1181827
263931,279122
321785,279122
869647,279122
261769,279122
1771819,1205356
1065115,1181827
1175547,1181827
629744,1205356
1300979,279122
1180096,1181827
1728291,279122
974119,279122
1537474,279122
434549,279122
1059504,1181827
1063393,1181827
907597,279122
366967,1205356
272849,279122
1038372,1205356
1025524,1181827
1551930,279122
948229,279122
1089492,279122
1723386,279122
1777748,1205356
759693,279122
1379016,1181827
35462,279122
1163410,1181827
1378544,1181827
1254328,279122
1704572,1181827
1650865,1205356
1300316,1205356
273493,279122
1101501,1101501
1143216,1205356
161648,1205356
304880,279122
459238,1205356
332098,1181827
1209997,1205356
822311,279122
1025850,1181827
1113000,279122
338278,279122
458676,1205356
731189,279122
69692,1205356
807916,279122
1651208,279122
1344750,1205356
805952,279122
420667,1153951
1124328,1205356
1194993,1181827
1584378,279122
314033,279122
556566,279122
458021,1205356
1238620,279122
1151786,279122
1184107,1181827
1464108,279122
1401990,279122
178287,1205356
64296,279122
1177196,1181827
266213,279122
182474,1205356
8000,279122
788857,1205356
327799,279122
459279,1205356
1699524,279122
1293991,279122
1216269,279122
823108,279122
408209,279122
59588,1205356
821701,279122
804966,279122
1571317,279122
1403944,279122
1781674,1205356
1234216,1205356
684554,279122
748796,279122
59468,1205356
258763,279122
315685,279122
149085,1205356
59992,1205356
261740,279122
417605,1205356
154903,1181827
461107,279122
1044761,1181827
53340,279122
694450,1181827
214574,1205356
691039,1181827
650960,279122
371453,1205356
1163505,1181827
1087871,279122
1181969,1181827
746926,279122
1618035,279122
337987,279122
1060473,1181827
144380,1181827
1073688,279122
1283267,279122
1159754,1205356
293412,279122
824454,279122
1195585,1181827
975736,279122
1513905,1205356
1387557,279122
632920,1181827
893038,1181827
121707,279122
261371,1181827
1030933,1181827
1456829,1181827
1645279,1205356
1228902,1181827
1064319,1181827
1160284,1205356
1402425,279122
1537727,279122
1404373,279122
1218627,279122
1061839,1181827
1189633,1181827
1491324,279122
1504599,1181827
261735,279122
1478830,279122
1680724,279122
1479273,279122
1783074,1205356
825143,279122
1225005,1181827
234701,279122
1099498,1099572
168233,279122
1400047,279122
7208,279122
1207836,279122
1091230,279122
312314,279122
344054,279122
926603,279122
641684,1728090
1419658,279122
200556,1205356
1180929,1181827
11848,279122
1537455,279122
1654989,279122
36527,279122
668333,279122
901778,1181827
8223,6283
272324,279122
1162359,1181827
541402,279122
533918,279122
1168893,1205356
1059979,1181827
1423449,279122
557678,279122
570904,1205356
950068,279122
1677834,1181827
254046,279122
1538142,279122
679166,1181827
321781,279122
314172,279122
179479,1205356
1064016,1181827
1234295,279122
1064752,1181827
1094317,279122
1537556,279122
1249993,279122
210789,1205356
387640,279122
1628664,1205356
293873,279122
822283,279122
387413,386923
1215395,279122
1128102,279122
835663,1205356
19691,279122
1193628,1181827
1482852,279122
865911,1205356
54402,1205356
1578451,279122
693143,1181827
53145,1205356
337590,279122
1245280,279122
1396215,279122
1215425,279122
1254512,279122
329879,279122
925461,279122
1167562,1205356
66721,279122
680885,1181827
692370,1181827
1421735,279122
1404134,279122
175190,1205356
979034,279122
31806,279122
406795,279122
295816,279122
1061243,1181827
1413616,279122
1219291,279122
693980,279122
1451066,279122
1512959,279122
780508,1205356
1551812,1181827
1253875,279122
161642,1205356
1064912,1181827
1403609,279122
1163012,1181827
1251117,279122
1262221,279122
599690,279122
1502707,1181827
245663,279122
1123953,1118496
1055882,1181827
285717,279122
1197972,1181827
306373,279122
268828,279122
25518,279122
762452,279122
1651786,1205356
1063687,1181827
1546220,279122
1266272,1181827
133196,279122
273496,279122
1161248,279122
1538057,279122
1124499,1118496
143638,1181827
310981,279122
1213882,279122
1532075,279122
679424,279122
1163266,1181827
978596,279122
838489,1181827
918567,1181827
1321556,279122
1062329,1181827
1572292,279122
1038768,279122
338047,279122
1721962,279122
255328,279122
82367,82123
322809,279122
251467,279122
675406,1206585
190894,279122
118461,279122
345947,279122
1593010,1181827
1060686,1181827
1658701,1205356
453188,279122
526992,279122
388005,279122
1357353,279122
12122,6283
643705,279122
843743,1205356
1061638,1181827
401080,1205356
1176727,1181827
402552,1181827
277481,279122
815917,279122
504792,279122
949684,279122
57127,1205356
179750,279122
261270,279122
262057,279122
750085,1104752
1327917,279122
337356,279122
779386,279122
1202762,1205356
7137,279122
642967,1728090
595393,1181827
823523,279122
413474,1205356
751413,279122
246693,279122
1095069,279122
161413,1205356
481384,279122
1177783,1181827
976980,279122
1563049,279122
843910,279122
1226133,1205356
328555,279122
280398,279122
1164406,1181827
1101609,1101501
1214949,279122
256386,279122
566225,1181827
1510672,279122
889515,279122
247227,279122
1549972,279122
925939,279122
602429,279122
1419495,279122
1423330,279122
805309,279122
814129,279122
791042,1205356
136763,279122
130695,279122
1508033,279122
1064053,1181827
1497112,1181827
65448,1205356
1403617,279122
743655,279122
1091363,279122
949692,279122
846008,1205356
1178887,1181827
1550055,279122
270917,279122
1174947,1181827
1283609,279122
121284,279122
1219091,279122
1501971,1205356
266564,279122
1226257,1181827
7518,6283
1654053,1205356
1676426,1205356
272069,279122
445220,1205356
817925,279122
1164947,279122
1714613,279122
1264800,1181827
957404,1205356
9103,6283
643932,279122
1213715,279122
310863,279122
1114306,279122
1707455,1181827
251210,279122
1093866,279122
138453,1205356
1091785,279122
1104625,279122
648736,279122
594249,279122
1250252,1205356
869122,279122
1163036,1181827
1168674,1205356
1113986,279122
60391,279122
22083,1205356
1513082,279122
321760,279122
1540978,279122
1112269,279122
833188,279122
1058972,1181827
1364244,279122
162095,279122
1425339,279122
676153,1181827
1026933,1181827
1499706,1181827
321922,279122
1633869,279122
69522,279122
263076,279122
386049,279122
306725,279122
1383951,1205356
1594662,1181827
1654827,1205356
171368,1205356
647171,279122
1485620,279122
214001,1205356
504030,1205356
1185057,1181827
1164961,1181827
54923,1205356
240941,279122
600588,279122
1112374,279122
194498,1205356
116073,279122
746434,279122
1020668,1181827
1137296,279122
1038045,279122
789682,279122
1753283,1205356
1022574,1181827
212440,279122
1169863,279122
1163933,1181827
1179214,1181827
1782300,1205356
1577016,279122
731128,279122
479986,1181827
1212991,279122
1394145,279122
175431,1205356
161963,1205356
846753,1205356
1506737,1181827
1183852,1181827
842258,1205356
1066057,1181827
1222691,1181827
746282,279122
