667515,279122
456107,279122
173603,279122
853333,855823
504643,279122
854700,855823
1122768,279122
800972,801058
1470961,279122
1392547,279122
1715231,279122
801331,801058
847089,846940
408825,279122
1425482,279122
467747,279122
57106,279122
189345,279122
512185,279122
1144955,279122
1045007,279122
682797,682479
696177,279122
846749,279122
1495152,279122
1493628,279122
599283,279122
444535,279122
660024,279122
1234242,279122
1605029,279122
70353,279122
227621,279122
946990,279122
1522818,279122
936690,936690
32420,279122
469105,279122
1179813,279122
1654908,279122
169212,279122
651050,279122
842840,279122
860814,860669
643247,279122
1743982,279122
8087,279122
612800,508420
465549,279122
948906,279122
1464657,279122
514416,514439
1393276,279122
630288,1127229
456201,279122
668515,668571
625572,511661
1090887,279122
605589,279122
620455,279122
1063159,279122
1406428,279122
15526,279122
808528,279122
636409,279122
459253,279122
842741,279122
596112,279122
861237,279122
1512323,279122
1039671,279122
1537998,279122
918333,279122
1661309,279122
1061360,279122
680469,279122
1164939,279122
148929,279122
42223,279122
1258192,279122
7246,279122
7229,279122
1628905,279122
1285527,279122
363216,279122
1637429,279122
1324989,465164
1715053,279122
636309,279122
897755,279122
553482,279122
853501,855823
137986,279122
1200476,279122
524699,279122
16245,279122
386937,279122
1081125,279122
1466579,279122
1716339,279122
1783116,279122
834599,279122
571997,279122
12487,279122
134356,279122
413455,279122
1092634,279122
3337,279122
465854,279122
1409257,279122
471606,279122
1494846,279122
1480704,279122
843924,843414
729976,279122
6372,279122
1414702,279122
1783343,279122
2321,279122
947138,279122
1776657,279122
11068,279122
350092,279122
21658,279122
1090929,279122
65550,279122
349035,279122
1239721,279122
1755068,279122
1179367,279122
511529,279122
861769,279122
936791,933656
1571404,279122
515366,279122
1572942,1572920
1159779,279122
37820,279122
149390,279122
974302,279122
507987,610154
65292,279122
66704,279122
1130173,279122
1285078,279122
1684892,279122
1321645,279122
1663428,279122
1468340,279122
1600193,279122
468991,279122
16336,279122
1169494,279122
332552,279122
1159642,279122
508024,279122
1761829,279122
595546,279122
169462,279122
358890,279122
116039,279122
350023,279122
508122,279122
6893,279122
397759,279122
1606040,279122
1372681,279122
1756313,279122
1322657,279122
463905,279122
979372,279122
1181030,279122
1174852,279122
1499172,279122
1392316,279122
159775,279122
1119486,279122
1635604,279122
1654647,279122
648196,279122
839155,839238
60679,279122
3360,279122
341824,279122
1175521,279122
873169,279122
1537585,279122
1651842,279122
1089279,279122
1202968,279122
868267,279122
193309,279122
505726,279122
1358090,279122
218623,279122
1165385,279122
1702579,279122
1603635,279122
5456,279122
543965,279122
696731,279122
1721904,279122
1102021,279122
214068,279122
8964,279122
1168379,279122
1584328,279122
274983,279122
1379631,279122
10054,279122
1136388,279122
122306,279122
110068,279122
386708,279122
341512,279122
469392,279122
1121873,279122
582134,279122
38234,279122
1495460,279122
531981,279122
860751,860669
568305,279122
972718,1655811
216137,279122
12373,279122
648429,279122
443301,279122
11308,279122
841328,279122
1731815,279122
137084,279122
887468,279122
727179,279122
1568673,495157
81910,279122
1100341,279122
563280,611487
1461352,279122
15420,279122
518794,279122
897373,279122
1178763,279122
453032,279122
175706,279122
14944,279122
595595,279122
349632,279122
445908,279122
1434806,279122
67654,279122
1104758,279122
1649121,279122
1342300,279122
137760,279122
1680480,279122
54860,279122
498339,279122
595979,279122
1127309,1127229
264355,279122
1531364,279122
1659061,1658909
1165471,279122
21640,279122
10004,279122
1116102,279122
196052,279122
242945,279122
532090,279122
862709,279122
35146,279122
169339,279122
1235094,279122
936923,279122
1441389,279122
1403859,279122
1163457,279122
808962,279122
118639,279122
133718,279122
1270044,279122
1387276,279122
1487793,279122
611513,1598695
607000,279122
203183,279122
618433,279122
1662467,279122
1622253,279122
1527680,279122
647987,279122
67000,279122
1685004,279122
455921,279122
864699,279122
1162761,279122
801433,801058
662891,279122
513870,513893
1599271,1598695
727275,279122
1091328,279122
1399485,279122
434118,279122
619309,279122
1648404,279122
325716,279122
1094141,279122
1329059,279122
1075476,279122
1123731,279122
845744,279122
1481112,279122
841871,279122
1202432,279122
242472,279122
808529,279122
18886,279122
152066,279122
271857,279122
1585705,859477
1778457,279122
1657291,279122
842329,279122
454571,610154
1399228,279122
1617260,279122
843625,279122
1159844,279122
762220,279122
82636,279122
1400461,279122
649480,279122
1647996,279122
1050303,279122
820705,279122
1121018,279122
512661,279122
1303589,279122
506949,507084
36560,279122
464930,465164
1493817,279122
202389,279122
1063518,279122
860833,860669
1164436,279122
1120394,279122
809252,279122
1599922,1598695
276154,279122
508602,279122
24916,279122
1154041,279122
1390770,279122
6868,279122
1090381,279122
1766737,279122
652933,279122
504236,279122
395525,279122
1136282,279122
972548,279122
1168995,279122
1079801,279122
1359927,279122
53101,279122
7170,279122
320815,279122
35672,279122
668908,668571
1342976,279122
1274935,279122
1658937,1658909
970318,279122
13074,279122
344799,279122
721175,279122
1218880,279122
59448,279122
202629,279122
1590810,279122
1383509,279122
1341705,279122
1683903,279122
1063715,279122
1170192,279122
1707783,279122
60552,279122
123446,279122
681804,279122
199721,279122
907545,279122
2722,279122
560424,610154
503394,504522
885333,279122
1058441,279122
751512,279122
1708197,279122
870293,279122
801733,279122
150195,279122
394838,279122
861949,279122
1297916,279122
1168459,279122
1772694,279122
21415,279122
462486,279122
466047,466088
1572516,279122
1136166,279122
1682460,279122
903349,508420
1395427,279122
8808,279122
94593,279122
136963,279122
129419,279122
66102,279122
22233,279122
271751,279122
692160,279122
777415,279122
1258839,279122
605385,279122
954216,279122
617746,279122
349164,279122
360658,279122
1120763,279122
731437,279122
1062453,279122
1169045,279122
211977,279122
508569,610154
1070652,279122
977675,279122
1118845,279122
433960,279122
1648020,279122
1122217,279122
851915,279122
1061974,279122
16150,279122
110040,279122
1224796,279122
205193,279122
374263,279122
782598,279122
184512,279122
1716014,279122
1673981,279122
1439366,279122
279918,279122
38956,279122
458212,279122
507014,610154
853053,279122
1120366,279122
880369,279122
912951,279122
1064225,279122
1763697,279122
772440,279122
1723868,279122
178651,279122
1100193,279122
117862,279122
1466720,279122
263498,279122
1089021,279122
1462962,1462171
1176990,279122
191880,191405
801071,801058
877687,279122
1154060,279122
1180883,279122
1061949,279122
450324,279122
1303321,279122
976229,279122
1167901,279122
1147536,279122
1442480,279122
1234472,279122
468163,279122
1092157,279122
842193,279122
1179397,279122
1090527,279122
831664,279122
750673,279122
1565343,279122
349143,847351
460194,279122
488430,279122
1100443,279122
864090,279122
598403,279122
972725,610154
26103,279122
827340,279122
1715042,279122
1572522,279122
1063243,279122
19930,279122
647727,279122
864539,905134
1003340,279122
978796,279122
1256740,279122
815259,279122
610876,279122
886331,279122
1151526,279122
512143,279122
155402,279122
1529369,279122
8366,279122
137838,279122
855624,855823
1235514,279122
68518,279122
940548,279122
197583,279122
1113319,279122
1061993,279122
1148711,279122
614607,279122
1082938,279122
172523,279122
1378814,279122
1611643,279122
171208,279122
505770,279122
367740,279122
808444,279122
514027,279122
572203,279122
1480121,279122
682385,279122
911411,279122
8970,279122
322305,279122
1233555,279122
1112357,279122
1656230,279122
977399,279122
1610750,279122
253018,279122
376221,279122
1725697,279122
408773,279122
503850,279122
563665,279122
1148793,279122
239876,279122
60099,279122
1346861,279122
3185,279122
851167,279122
1100385,279122
427689,279122
801212,801058
1235483,279122
388201,279122
1650262,279122
1726795,279122
532267,279122
1516203,279122
1496304,279122
162038,279122
1716414,279122
465493,279122
194809,279122
134341,279122
506583,279122
253852,279122
621414,279122
80283,279122
1598697,1598695
666950,279122
1358227,279122
1659140,1658909
42712,279122
1499023,279122
50212,279122
649048,279122
867171,279122
847155,279122
1493775,610154
1649328,279122
926127,279122
406327,279122
907364,279122
57217,279122
257670,279122
11734,279122
458475,279122
649088,279122
13500,279122
1090982,279122
1124648,279122
867610,279122
1064873,279122
513494,279122
778621,279122
65271,279122
846410,279122
1178110,279122
439440,279122
5827,279122
49195,279122
423715,279122
800619,801058
1650776,279122
841908,279122
1122175,279122
1632985,279122
511805,279122
646570,279122
1107660,279122
1483328,279122
1400511,279122
812299,279122
710663,279122
696762,672555
456326,279122
744022,279122
846159,279122
1294766,279122
1233644,279122
449921,279122
916394,279122
973233,279122
1225688,279122
1235513,279122
21857,279122
594163,279122
1616123,279122
1127357,1127229
31217,279122
1563106,279122
513779,279122
1454738,279122
1784416,279122
1500016,279122
280631,279122
698160,279122
891616,279122
509197,279122
178704,279122
43467,279122
507896,507084
1102230,279122
11975,279122
801078,801058
252645,279122
546774,279122
1062158,279122
1089855,279122
1390018,279122
57281,279122
211079,279122
232920,279122
1789309,279122
10136,279122
530692,279122
1106126,279122
1182042,279122
598200,279122
792933,279122
21016,279122
596169,279122
1359976,279122
1089367,279122
1169688,279122
1782143,279122
61911,279122
40841,6271
1058378,279122
1572217,279122
695068,279122
764948,279122
300738,279122
83997,279122
1784301,279122
1345402,279122
366022,279122
1475567,279122
1531505,279122
1123922,279122
450327,279122
1234626,279122
277948,279122
475281,279122
273501,279122
6574,279122
480644,279122
705335,279122
28950,279122
464914,465164
742015,279122
1301176,279122
863745,279122
954466,279122
1118545,279122
402533,1655811
346311,279122
796062,279122
1158920,279122
647762,279122
752656,279122
1400094,279122
1513721,279122
1057890,279122
1065893,279122
608290,279122
112406,279122
135169,279122
1301315,279122
1469190,279122
1615949,279122
515212,279122
846340,279122
1503691,279122
60697,279122
1118700,279122
174088,279122
464209,279122
689862,279122
1424412,279122
1572040,279122
447042,279122
1673979,279122
148707,279122
152058,279122
1710506,279122
6812,279122
615925,279122
1091012,279122
64640,279122
834380,279122
6328,279122
398330,279122
1569058,279122
1013607,279122
1091441,279122
835070,279122
1598759,1598695
5480,279122
464770,465164
513874,513893
702532,279122
1182043,279122
455918,279122
1586189,1466230
1179877,279122
465906,279122
531792,279122
977098,279122
1177028,279122
1695461,279122
9003,279122
1091915,279122
614310,279122
1062679,279122
1728121,279122
503802,279122
175942,279122
1102833,279122
344956,279122
1170139,279122
803923,279122
401314,279122
1299276,279122
1403365,279122
1062121,279122
850412,279122
309000,279122
169670,279122
832179,279122
117491,279122
1082307,279122
163746,279122
355620,279122
1482671,279122
254067,279122
524860,279122
607421,279122
348782,279122
408896,279122
1569365,1569372
465304,279122
165095,279122
862005,279122
857429,855823
1400502,279122
1783731,279122
6296,279122
617164,279122
531942,279122
620596,279122
504918,279122
846048,279122
1615337,279122
607986,279122
1113715,279122
364440,279122
1614553,279122
1168036,279122
1706351,279122
617972,279122
1475577,279122
15368,279122
1573387,279122
681967,682479
1350224,279122
148273,279122
1064948,279122
108577,508342
828521,279122
1419743,279122
897690,279122
1584495,279122
1489242,279122
224985,279122
234528,279122
1727262,279122
372300,279122
668820,668571
855856,855823
285845,279122
465491,279122
542955,279122
1095400,279122
1766689,279122
1583459,611487
339537,279122
1539434,279122
465168,279122
1088261,279122
1270522,279122
300055,279122
1061762,279122
348904,279122
1062442,279122
1614614,279122
819760,503811
1203574,279122
1057443,279122
116473,279122
198705,279122
433210,279122
172145,279122
859864,279122
418623,279122
1268577,279122
1062920,279122
545970,279122
1090385,279122
1059527,279122
59455,279122
1102106,279122
276344,279122
1599387,279122
1128242,279122
586011,279122
732428,279122
1055783,279122
1297821,1598695
511788,279122
608106,279122
70137,279122
512003,279122
1227205,279122
1036140,279122
1088488,279122
456100,279122
625669,511661
752582,279122
1206609,279122
1650754,279122
1655794,279122
12149,279122
15256,279122
133312,279122
1087378,279122
1419487,279122
1016330,279122
1537758,279122
301641,279122
360289,279122
1233304,279122
3232,279122
909095,279122
853327,852273
1087967,279122
1541229,279122
45877,279122
425014,279122
1165771,279122
167320,279122
272882,279122
67324,279122
618141,279122
1599201,1598695
1614071,279122
1555190,279122
64293,279122
1186169,279122
1225439,279122
1091097,279122
696945,1598695
202711,279122
112619,279122
46773,279122
553380,279122
1397247,279122
1053447,279122
1400344,279122
978609,279122
125446,279122
461887,279122
1081796,279122
1782865,279122
1707681,279122
280681,279122
764228,672555
129537,279122
1233890,279122
1514784,279122
60000,279122
1120071,279122
1724379,279122
610376,279122
510274,279122
938952,279122
1584217,279122
826797,279122
119863,279122
1092082,279122
706888,279122
320498,279122
380291,279122
404495,279122
503367,504522
507874,279122
668729,279122
1135993,279122
211733,279122
1425625,279122
1593217,279122
116601,279122
1716002,279122
1123863,279122
996273,279122
341829,279122
1163949,279122
1116532,279122
1081638,279122
1144358,279122
828818,279122
1058440,279122
1425402,279122
513863,513893
843701,279122
253432,279122
606657,279122
978292,279122
1422674,279122
607127,279122
12456,279122
15417,279122
176539,279122
244793,279122
1410635,279122
842827,279122
597904,279122
823731,279122
1411394,279122
1449111,279122
1056145,279122
1655010,279122
1651048,279122
686077,279122
1257160,279122
1388750,279122
777759,279122
1487305,279122
1060802,279122
410125,279122
1148905,279122
485134,279122
564550,279122
155644,279122
26706,279122
1059580,279122
1789084,279122
1408751,279122
801413,801058
25301,279122
750177,279122
1067420,279122
511690,279122
480033,279122
661905,279122
1099857,279122
1083711,279122
505944,279122
376712,279122
434796,279122
549718,279122
601110,279122
1400718,279122
715282,279122
1707134,279122
3240,279122
1100656,279122
485040,279122
668739,668571
1454501,279122
1202773,279122
174086,279122
466776,279122
807616,279122
632477,279122
1061656,279122
1224970,279122
1093130,279122
1091088,279122
500500,279122
1218186,279122
143556,279122
1437612,507084
1059959,279122
507423,279122
1644158,279122
1715507,279122
1684185,279122
1520799,279122
504579,279122
809150,279122
1740511,279122
45133,279122
709641,279122
912964,279122
11593,279122
712667,279122
1117762,279122
171465,279122
201014,279122
1651557,279122
137336,279122
5676,279122
855788,279122
457053,279122
177865,279122
1000409,279122
971677,279122
1684230,279122
924910,279122
1553616,279122
1123990,279122
619974,279122
59950,279122
1051436,279122
662519,279122
1615684,279122
1056671,279122
19724,279122
434258,279122
440855,279122
1356997,279122
466779,279122
399737,279122
662565,279122
1496200,279122
1151486,279122
1722898,279122
507772,279122
429963,279122
1033284,279122
1785670,279122
680541,279122
504001,279122
629390,279122
924695,279122
1568668,495157
1259363,279122
1112995,279122
1606126,279122
1148798,279122
552696,279122
576479,279122
272314,279122
951065,495157
896977,279122
1094672,279122
1081522,279122
1604652,279122
1334081,1333863
477464,279122
1377533,279122
67797,279122
1094759,279122
1743441,279122
1750429,279122
332553,279122
1676780,279122
1678431,279122
1140539,279122
504500,279122
6981,279122
433034,279122
695976,279122
565871,279122
170549,279122
172571,279122
512633,279122
1374906,279122
1724372,279122
1582010,279122
1586480,1466230
1119894,279122
1176848,279122
1193293,279122
1726920,279122
525148,279122
290411,279122
1391875,279122
239930,279122
1231914,279122
506669,279122
583493,1118496
877491,279122
801392,801058
876697,279122
55682,279122
1388414,279122
1095407,279122
1392842,279122
118426,279122
1452558,279122
218303,279122
1707471,279122
297412,279122
465366,279122
802332,279122
16158,279122
1234095,279122
940092,279122
1088679,279122
1264020,279122
1160457,279122
1497331,279122
848207,279122
1484135,279122
387969,279122
43651,279122
67788,279122
1599849,279122
1157631,279122
540113,279122
978929,279122
574194,279122
1337550,846940
1142001,279122
1716070,279122
927243,279122
1408370,279122
174843,279122
926302,279122
272249,279122
979245,279122
3266,279122
72434,279122
975885,279122
1060954,279122
1404172,279122
824640,279122
749225,279122
1338335,279122
1494563,279122
915837,279122
842033,279122
252945,279122
807999,279122
170201,279122
837858,513975
1684430,279122
1781041,279122
601959,279122
1673005,279122
1434852,859477
1202249,279122
1790656,279122
449885,279122
767310,279122
1714987,279122
1771972,279122
972026,279122
71847,279122
21978,279122
456949,279122
1785250,279122
535870,279122
171165,279122
177433,279122
1396870,279122
459440,279122
1122178,279122
623717,279122
1080933,279122
254033,279122
1085902,279122
1376634,279122
56662,279122
1091853,279122
1499006,279122
1667302,279122
1485036,279122
668728,668571
1127314,279122
1387960,279122
868186,279122
485295,279122
761238,1168760
1332004,279122
47088,279122
447972,279122
1124219,279122
1752705,279122
1461880,1461926
1276092,1598695
1416026,279122
451028,279122
904538,279122
1115685,279122
1617191,279122
527234,279122
821394,279122
617814,279122
1175640,279122
1454537,279122
1065418,279122
1163515,279122
958691,279122
455565,279122
147921,279122
274457,279122
60219,279122
128390,279122
457557,279122
1164316,279122
467482,279122
1499691,279122
13764,279122
1392786,279122
1177771,279122
844133,279122
1708992,279122
1655088,279122
607962,279122
1232982,279122
1715087,279122
839102,839238
1093062,279122
1572722,1572920
1199937,279122
1225246,279122
1229210,279122
1107950,279122
386981,279122
1715972,279122
454231,279122
731515,279122
917409,279122
1161963,279122
9122,279122
39880,279122
1526087,1527792
1496340,279122
1534454,279122
1159532,279122
864588,905134
384594,279122
393246,279122
868355,279122
1637526,279122
1503844,279122
1781846,279122
1764928,279122
364750,279122
419091,279122
207272,279122
346524,279122
1091537,279122
1232957,279122
321163,279122
668581,668571
880313,279122
11721,279122
418876,279122
1670218,279122
457046,279122
1058109,279122
321842,279122
1168780,279122
26247,279122
527626,279122
334308,279122
821393,279122
175499,279122
218132,279122
656328,279122
907248,279122
507131,279122
1715405,279122
859891,854020
1465020,1465105
60348,279122
613972,279122
1593510,279122
447668,279122
1534849,279122
1687856,279122
1491135,1572920
24422,279122
610465,279122
307699,279122
1190590,279122
1598707,1598695
704793,279122
1062603,279122
1127403,1127229
214673,279122
801425,801058
1253911,279122
1652635,279122
1062250,279122
1667602,279122
514607,513975
1627489,1627391
1147737,279122
1410183,279122
643906,279122
1294835,279122
1729163,279122
470776,279122
1103590,279122
1163961,279122
1537987,279122
568811,279122
275739,279122
699390,279122
1557843,279122
826897,279122
1090272,279122
1165372,279122
113640,279122
468744,279122
1060850,279122
1714467,279122
1065349,279122
1151410,279122
1725877,279122
661664,279122
897312,279122
1658857,279122
801022,801058
1714810,279122
179090,279122
777563,279122
1568010,279122
597703,279122
528123,279122
1063031,279122
485165,279122
4152,279122
145800,279122
1112035,279122
1414002,279122
775196,1572920
1089144,279122
444528,279122
433110,279122
456892,279122
845905,846222
1059656,279122
801445,801058
11382,279122
413961,279122
1647669,279122
1171396,279122
129074,279122
218527,279122
606469,279122
1153928,279122
1771819,279122
1600280,1598695
1065115,279122
1180096,279122
629744,279122
632724,279122
847215,279122
974119,279122
1064681,279122
1059504,279122
40884,6271
1063393,279122
366967,279122
1657005,279122
1038372,279122
1572724,279122
1494158,279122
1723386,279122
532241,279122
759693,279122
862184,279122
1777748,279122
1537474,279122
1378544,279122
1079807,279122
1650865,279122
1555539,503811
755754,279122
1101501,279122
1117814,279122
1581464,279122
161648,279122
1143216,279122
1113000,279122
1386489,279122
531747,279122
458676,279122
1490845,279122
69692,279122
807916,279122
1544136,279122
1344750,279122
1452769,279122
1124328,279122
1062228,279122
767104,279122
458021,279122
802317,279122
843462,279122
1599086,1598695
178287,279122
64296,279122
1177196,279122
266213,279122
1744384,279122
182474,279122
8000,279122
788857,279122
459279,279122
827285,279122
1648805,279122
1669584,511661
1063524,279122
464283,279122
1293991,279122
1715018,279122
5423,279122
823108,279122
408209,279122
59588,279122
804966,279122
628987,279122
1571317,279122
629366,279122
1781674,279122
1234216,279122
748796,279122
59468,279122
1106742,279122
973827,279122
59992,279122
417605,279122
1511477,279122
461107,279122
846784,279122
1680724,279122
53340,279122
694450,279122
214574,279122
8373,279122
863733,279122
840313,279122
1181969,279122
1087871,279122
337987,279122
801316,801058
330640,279122
1060473,279122
212190,279122
594435,279122
1753017,279122
1359462,488580
342093,279122
1122391,279122
293412,279122
824454,279122
1387557,279122
801128,801058
1613618,279122
1117708,279122
770495,771034
857435,855823
1064319,279122
1136410,279122
516661,279122
1402425,279122
854920,855823
666441,672555
661980,279122
1061839,279122
198701,279122
1404373,279122
1783074,279122
762509,1168760
825143,279122
840224,840216
1497429,279122
1654989,279122
5128,279122
1400047,279122
1436468,279122
1207836,279122
745719,465164
610456,1655811
971274,279122
344054,279122
1091230,279122
1114737,279122
615682,279122
200556,279122
1419658,279122
11848,279122
1537455,279122
1599805,1598695
36527,279122
24346,279122
6300,279122
111678,279122
1035839,668571
8223,279122
1614436,279122
592761,1118496
541402,279122
533918,279122
346904,279122
943324,279122
668333,668571
570904,279122
1121886,279122
1202989,279122
227970,279122
801182,801058
1168893,279122
12329,279122
480653,279122
1285369,495157
770189,279122
1143203,279122
853482,855823
1234295,279122
593799,279122
1537556,279122
1510598,279122
801147,801058
1174509,279122
40351,279122
210789,279122
851922,279122
368861,279122
1628664,279122
7947,279122
1065173,279122
1716815,279122
132442,279122
702328,279122
1055594,279122
1143405,279122
683371,682643
812206,279122
11795,279122
1128102,279122
835663,279122
405960,279122
541716,279122
1521247,279122
699952,279122
844742,279122
1482852,279122
693143,279122
53145,279122
195174,279122
1466614,279122
1062541,279122
1568661,279122
851576,279122
1219056,279122
1333970,1333863
749295,279122
1404134,279122
66721,279122
1451066,279122
21690,279122
20763,279122
172868,279122
175190,279122
532528,532448
979034,279122
31806,279122
406795,279122
1413616,279122
1708474,279122
716026,279122
780508,279122
824462,279122
1116584,279122
1137432,279122
508216,279122
1163012,279122
564119,279122
429719,279122
506551,1108352
599690,279122
1262221,279122
1234538,279122
1270823,279122
1253875,279122
507246,279122
762452,279122
1124499,279122
25518,279122
1651786,279122
1063687,279122
1209645,279122
7817,279122
507194,279122
713882,279122
1161248,279122
956353,279122
1538057,279122
1755111,279122
613447,279122
243923,279122
459301,279122
916194,279122
1403609,279122
1328300,279122
21045,279122
863398,60219
978596,279122
608043,279122
1321556,279122
1203382,279122
1038768,279122
38722,279122
255328,279122
543564,279122
82367,279122
505548,279122
1652602,279122
819812,279122
924802,279122
190894,279122
971474,279122
247869,279122
1060686,279122
803910,279122
796956,279122
1089933,279122
796992,279122
480154,279122
636583,279122
1118476,279122
1633742,279122
733004,279122
800446,279122
839187,839238
843743,279122
401080,279122
1357353,279122
48171,279122
514485,514439
174710,279122
65869,279122
504792,279122
1000470,279122
509274,279122
1615481,279122
1743834,279122
1680916,279122
509961,279122
770729,770892
800895,801058
847820,279122
1599539,279122
66048,279122
337356,279122
779386,279122
8128,279122
972332,279122
637077,279122
1202762,279122
1036454,1038811
1703761,279122
84289,279122
1073538,279122
413474,279122
846731,279122
976976,279122
161413,279122
976980,279122
1177783,279122
827181,279122
843862,279122
630437,610154
1034847,279122
803339,279122
848367,279122
1164406,279122
843910,279122
256386,279122
479834,279122
841681,279122
1549972,279122
1419495,279122
814129,279122
800609,801058
885389,279122
1294021,279122
1508033,279122
165384,279122
1497112,279122
507307,279122
615649,279122
1403617,279122
1761803,279122
456965,279122
949692,279122
532229,279122
846008,279122
847536,1650860
1178887,279122
1283609,279122
532251,279122
1219091,279122
1226257,279122
7518,279122
169841,279122
1654053,279122
1032074,279122
842412,279122
272069,279122
445220,279122
1164947,279122
957404,279122
9103,279122
643932,279122
1213715,279122
854484,279122
294364,279122
1114306,279122
618843,279122
1091785,279122
8780,279122
648736,279122
594249,279122
1144171,279122
1037279,1038811
1163036,279122
1250252,279122
879982,279122
1168674,279122
60391,279122
22083,279122
1513082,279122
710638,279122
801265,801058
836181,279122
833188,279122
1058972,279122
533595,279122
1182059,279122
1425339,279122
254095,279122
321922,279122
1059434,279122
1696014,279122
1342822,279122
1649712,279122
386049,279122
511867,279122
1120517,279122
1383951,279122
1600092,1598695
171368,279122
615683,279122
1164363,279122
884658,279122
358115,279122
1485620,279122
504030,279122
1185057,279122
186327,279122
54923,279122
165407,279122
14543,279122
194498,279122
1038045,279122
1137296,279122
269799,279122
801442,801058
801211,801058
212440,279122
1782300,279122
1500854,279122
69592,279122
1654704,279122
479986,279122
1480101,279122
175431,279122
9939,279122
161963,279122
846753,279122
1494777,279122
1473236,279122
972766,279122
59484,279122
1520576,279122
131251,279122
1216291,279122
1055832,279122
824094,279122
6312,279122
973437,279122
1100395,279122
456753,279122
1145885,279122
46728,279122
1650323,279122
1058042,279122
1508082,279122
860858,860669
326058,279122
103750,279122
1572873,1572920
568849,279122
468918,279122
1061913,279122
1714666,279122
558810,279122
1382889,279122
169267,279122
652697,279122
1403164,279122
838776,1527792
11908,279122
1325472,279122
1719408,279122
472953,279122
1766184,279122
1713759,279122
22052,279122
28789,279122
1709881,279122
417509,279122
504152,279122
1782006,279122
206513,279122
119972,279122
823509,279122
1115665,279122
1117119,279122
1475605,279122
69628,279122
618119,279122
1127581,279122
1531470,279122
1118924,279122
1160038,279122
851929,279122
857426,855823
60691,279122
1376336,279122
461423,279122
456328,279122
7895,279122
1622098,279122
1652511,279122
1743899,279122
5744,279122
464879,465164
1034347,279122
897687,279122
1461994,279122
1401280,279122
1615777,279122
200615,279122
393093,279122
516900,279122
923329,279122
1121759,279122
1160302,279122
1133996,279122
1066878,279122
1418722,279122
1731465,279122
976986,279122
1434747,859477
67023,279122
504658,279122
1190015,279122
1468259,279122
120140,279122
433399,279122
975765,279122
598871,279122
1122593,279122
1144522,279122
578006,279122
1677877,279122
169843,279122
1398990,279122
1413457,279122
1499545,279122
1103489,279122
842056,279122
205337,279122
219468,279122
531643,279122
681860,279122
475279,279122
729547,279122
680517,279122
1322069,279122
1385194,279122
1402750,1569372
1022617,279122
1571563,279122
560386,279122
1695055,279122
253901,279122
1766692,279122
1251284,279122
647293,279122
214365,279122
37819,279122
1161065,279122
1585757,859477
1505099,279122
458168,279122
869945,279122
641788,279122
1176502,279122
1123439,279122
801961,279122
1650740,279122
452398,279122
767296,279122
1659106,1658909
624782,279122
1454198,279122
9872,279122
4982,279122
1124477,279122
1521419,279122
1496636,279122
1708158,279122
8800,279122
1521586,279122
39774,279122
844566,843414
48123,279122
9283,279122
1561472,279122
1650992,279122
30982,279122
1061280,279122
404919,279122
979265,279122
128243,279122
1598959,279122
1270517,279122
6467,279122
1154691,279122
1783682,279122
